contractid,org_name,org_type,plan_type,partial,eghp,ssa,fips,county,state,notes
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11240,13055,Chattooga,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11250,13057,Cherokee,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11260,13059,Clarke,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11270,13061,Clay,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11280,13063,Clayton,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11281,13065,Clinch,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11290,13067,Cobb,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11291,13069,Coffee,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11300,13071,Colquitt,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11310,13073,Columbia,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11311,13075,Cook,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11320,13077,Coweta,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11330,13079,Crawford,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11340,13081,Crisp,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11341,13083,Dade,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11350,13085,Dawson,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11360,13087,Decatur,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11370,13089,DeKalb,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11380,13091,Dodge,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11381,13093,Dooly,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11390,13095,Dougherty,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11400,13097,Douglas,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11410,13099,Early,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11420,13101,Echols,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11421,13103,Effingham,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11430,13105,Elbert,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11440,13107,Emanuel,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11441,13109,Evans,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11450,13111,Fannin,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11451,13113,Fayette,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11460,13115,Floyd,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11461,13117,Forsyth,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11462,13119,Franklin,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11470,13121,Fulton,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11471,13123,Gilmer,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11480,13125,Glascock,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11490,13127,Glynn,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11500,13129,Gordon,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11510,13131,Grady,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11520,13133,Greene,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11530,13135,Gwinnett,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11540,13137,Habersham,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11550,13139,Hall,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11560,13141,Hancock,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11570,13143,Haralson,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11580,13145,Harris,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11581,13147,Hart,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11590,13149,Heard,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11591,13151,Henry,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11600,13153,Houston,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11601,13155,Irwin,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11610,13157,Jackson,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11611,13159,Jasper,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11612,13161,Jeff Davis,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11620,13163,Jefferson,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11630,13165,Jenkins,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11640,13167,Johnson,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11650,13169,Jones,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11651,13171,Lamar,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11652,13173,Lanier,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11660,13175,Laurens,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11670,13177,Lee,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11680,13179,Liberty,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11690,13181,Lincoln,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11691,13183,Long,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11700,13185,Lowndes,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11701,13187,Lumpkin,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11702,13189,McDuffie,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11703,13191,McIntosh,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11710,13193,Macon,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11720,13195,Madison,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11730,13197,Marion,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11740,13199,Meriwether,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11741,13201,Miller,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11750,13205,Mitchell,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11760,13207,Monroe,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11770,13209,Montgomery,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11771,13211,Morgan,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11772,13213,Murray,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11780,13215,Muscogee,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11790,13217,Newton,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11800,13219,Oconee,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11801,13221,Oglethorpe,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11810,13223,Paulding,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11811,13225,Peach,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11812,13227,Pickens,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11820,13229,Pierce,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11821,13231,Pike,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11830,13233,Polk,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11831,13235,Pulaski,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11832,13237,Putnam,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11833,13239,Quitman,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11834,13241,Rabun,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11835,13243,Randolph,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11840,13245,Richmond,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11841,13247,Rockdale,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11842,13249,Schley,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11850,13251,Screven,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11851,13253,Seminole,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11860,13255,Spalding,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11861,13257,Stephens,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11862,13259,Stewart,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11870,13261,Sumter,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11880,13263,Talbot,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11881,13265,Taliaferro,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11882,13267,Tattnall,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11883,13269,Taylor,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11884,13271,Telfair,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11885,13273,Terrell,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11890,13275,Thomas,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11900,13277,Tift,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11901,13279,Toombs,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11902,13281,Towns,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11903,13283,Treutlen,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11910,13285,Troup,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11911,13287,Turner,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11912,13289,Twiggs,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11913,13291,Union,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11920,13293,Upson,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11921,13295,Walker,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11930,13297,Walton,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11940,13299,Ware,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11941,13301,Warren,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11950,13303,Washington,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11960,13305,Wayne,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11961,13307,Webster,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11962,13309,Wheeler,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11963,13311,White,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11970,13313,Whitfield,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11971,13315,Wilcox,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11972,13317,Wilkes,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11973,13319,Wilkinson,GA,
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Regional CCP,Regional PPO,NA,,11980,13321,Worth,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11000,13001,Appling,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11010,13003,Atkinson,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11011,13005,Bacon,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11020,13007,Baker,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11030,13009,Baldwin,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11040,13011,Banks,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11050,13013,Barrow,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11060,13015,Bartow,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11070,13017,Ben Hill,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11080,13019,Berrien,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11090,13021,Bibb,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11100,13023,Bleckley,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11110,13025,Brantley,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11120,13027,Brooks,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11130,13029,Bryan,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11140,13031,Bulloch,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11150,13033,Burke,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11160,13035,Butts,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11161,13037,Calhoun,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11170,13039,Camden,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11180,13043,Candler,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11190,13045,Carroll,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11200,13047,Catoosa,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11210,13049,Charlton,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11220,13051,Chatham,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11230,13053,Chattahoochee,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11240,13055,Chattooga,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11250,13057,Cherokee,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11260,13059,Clarke,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11270,13061,Clay,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11280,13063,Clayton,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11281,13065,Clinch,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11290,13067,Cobb,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11291,13069,Coffee,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11300,13071,Colquitt,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11310,13073,Columbia,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11311,13075,Cook,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11320,13077,Coweta,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11330,13079,Crawford,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11340,13081,Crisp,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11341,13083,Dade,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11350,13085,Dawson,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11360,13087,Decatur,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11370,13089,DeKalb,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11380,13091,Dodge,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11381,13093,Dooly,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11390,13095,Dougherty,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11400,13097,Douglas,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11410,13099,Early,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11420,13101,Echols,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11421,13103,Effingham,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11430,13105,Elbert,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11440,13107,Emanuel,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11441,13109,Evans,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11450,13111,Fannin,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11451,13113,Fayette,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11460,13115,Floyd,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11461,13117,Forsyth,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11462,13119,Franklin,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11470,13121,Fulton,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11471,13123,Gilmer,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11480,13125,Glascock,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11490,13127,Glynn,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11500,13129,Gordon,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11510,13131,Grady,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11520,13133,Greene,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11530,13135,Gwinnett,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11540,13137,Habersham,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11550,13139,Hall,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11560,13141,Hancock,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11570,13143,Haralson,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11580,13145,Harris,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11581,13147,Hart,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11590,13149,Heard,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11591,13151,Henry,GA,
R3392,HUMANA INSURANCE COMPANY,Regional CCP,Regional PPO,NA,,11600,13153,Houston,GA,
